id;name;description;latitude;longitude;date;point_order;city_id;city;province_id;province;country_id;country
412;La casa donde crecio George;;5.339.900.310;-291.663.620;19/04/2013 0:00;418;13;Liverpool;35;;6;United Kingdom
413;The Cavern Pub;En su momento, The Cavern no tenia habilitacion para vender alcohol por lo que en frente abrieron este pub donde si podian. En la puerta esta la estatua de Lennon.;5.340.625.367;-298.815.151;19/04/2013 0:00;419;13;Liverpool;35;;6;United Kingdom
414;The Cavern Club;que mas se puede decir...;5.340.635.121;-298.797.180;19/04/2013 0:00;420;13;Liverpool;35;;6;United Kingdom
415;Albert Dock;Un dock donde antiguamente descargaban los barcos y actualmente esta lleno de locales y restaurantes.;5.340.030.000;-299.270.000;20/04/2013 0:00;421;13;Liverpool;35;;6;United Kingdom
416;Barrio Chino;Pasamos y estaba todo cerrado. Solo habia restaurantes chinos!;5.340.020.343;-297.757.668;20/04/2013 0:00;422;13;Liverpool;12;England;6;United Kingdom
417;Liverpool Cathedral;La iglesa es enorme y pudimos subir a la torre del campanario. De ahi se llega a ver una planta de energia eolica y una nuclear.;5.339.739.570;-297.316.410;20/04/2013 0:00;423;13;Liverpool;12;England;6;United Kingdom
418;Liverpool Metropolitan Cathedral;La catedral catolica de liverpool.;5.340.452.390;-296.887.310;20/04/2013 0:00;424;13;Liverpool;35;;6;United Kingdom
419;Edgware;Nos tomamos un tren a las afueras de Londres y nos bajamos en Egware, ultia estacion de la linea northern. Un pueblo chiquito sin mucho para ver. Algunos barrios de mucha plata. Vimos ferraris, jaguars y lanborginis... ;5.161.082.151;-0.28139591;21/04/2013 0:00;425;104;Barnet;12;England;6;United Kingdom
420;Elstree;Empezamos a caminar por high street hasta que llegamos a esta laguna en Elstree. ;5.164.789.679;-0.31166842;21/04/2013 0:00;426;105;Elstree;35;;6;United Kingdom
422;Big Ben de noche;Y por ultimo visitamos el palacio de westminster de noche;5.150.070.460;-0.12457480;21/04/2013 0:00;428;12;London;12;England;6;United Kingdom
423;Bastille;Monumento a la bastilla. Pasamos mientras haciamos tiempo para tomar el tren a madrid;4.885.308.200;236.900.200;22/04/2013 0:00;429;11;Paris;11;Île-de-France;5;France
424;Plaza Mayor;Llegamos a madrid y salimos a dar una vuelta. Enganchamos el free tour que venimos haciendo en todas las ciudades.;4.041.536.400;-370.739.800;23/04/2013 0:00;430;14;Madrid;13;Community of Madrid;7;Spain
425;Museo Nacional del Prado;Despues de las 18 hay entrada gratuita para residentes europeos e iberoamericanos asi que aprovechamos para recorrerlo.;4.041.378.170;-369.228.610;23/04/2013 0:00;431;14;Madrid;13;Community of Madrid;7;Spain
426;Puerta de Alcalá;Aprovechamos que estabamos cerca cuando fuimos al museo y pasamos a ver la puerta de alcala. Uno de los pasos por la muralla que protejia la ciudad de madrid.;4.042.002.260;-368.873.480;23/04/2013 0:00;432;14;Madrid;13;Community of Madrid;7;Spain
427;Plaza de Cibeles;;4.041.916.670;-369.305.560;23/04/2013 0:00;433;14;Madrid;13;Community of Madrid;7;Spain
428;Almudena Cathedral;Visitaos la catedral de Almudema. Esta a la vuelta del palacio real.;4.041.608.750;-371.426.970;24/04/2013 0:00;434;14;Madrid;13;Community of Madrid;7;Spain
429;Cambio de guardia en el Palacio Real;Vimos el cambio de guardia. Lo hacen los miercoles cada media hora. Es más un show que algo serio pero igual esta bueno. Despues el primer miercoles de cada mes hacen el cambio de guarda tradicional.;4.041.827.356;-371.336.786;24/04/2013 0:00;435;14;Madrid;13;Community of Madrid;7;Spain
430;Temple of Debod;Este es un templo que le regalaron los egipcios a los españoles en agradecimiento ya que gracias a los españoles se salvo otro de los templos xq queria hacer una represa donde estaba.;4.042.420.940;-371.757.880;24/04/2013 0:00;436;14;Madrid;13;Community of Madrid;7;Spain
431;Arco de San Vicente;Era la puerta para pasar por el puente del rey, la puerta del rey y llegar al camino que iba a la casa de campo.;4.042.040.460;-372.064.780;24/04/2013 0:00;437;14;Madrid;13;Community of Madrid;7;Spain
432;Casa de Campo;Caminamos por el parque que va a la casa de campo pero llegamos hasta este lago y volvimos para no perder tiempo y poder seguir recorriendo la ciudad. Al lado de la roseleda hay un teleferico que va directo a la casa de campo.;4.041.872.387;-373.166.084;24/04/2013 0:00;438;14;Madrid;13;Community of Madrid;7;Spain
433;Parque del Retiro;Un parque inmenso con dos palacios dentro: el de cristal y el de velazques.;4.041.542.350;-368.423.580;24/04/2013 0:00;439;14;Madrid;13;Community of Madrid;7;Spain
434;Palacio de Cristal;Un palacio hecho totalmente de cristal.;4.041.361.320;-368.204.930;24/04/2013 0:00;440;14;Madrid;13;Community of Madrid;7;Spain
435;Palacio de Velázquez;Aca hacen exposiciones. En teoria deberia haber estado abierto pero no fue el caso.;4.041.519.000;-368.198.900;24/04/2013 0:00;441;14;Madrid;13;Community of Madrid;7;Spain
436;Royal Palace of Madrid;Visitamos el palacio real. Despues de las 17 se puede entrar gratis como en el prado asi que aprovechamos de nuevo.;4.041.795.500;-371.431.200;24/04/2013 0:00;442;14;Madrid;13;Community of Madrid;7;Spain
437;San Francisco el Grande Basilica;Pasamos por enfrente xq estaba cerrada.;4.041.045.140;-371.469.510;24/04/2013 0:00;443;14;Madrid;13;Community of Madrid;7;Spain
438;Puerta de Toledo;Otra de las puertas por donde pasaba la muralla.;4.040.660.301;-371.171.639;24/04/2013 0:00;444;14;Madrid;13;Community of Madrid;7;Spain
446;Toledo;Una ciudad chica, amurallada, con calles chicas y callejones. MUY linda para caminarla toda.;3.986.283.160;-402.732.310;25/04/2013 0:00;452;106;Toledo;59;Castile-La Mancha;7;Spain
453;Cathedral of Toledo;;3.985.714.160;-402.362.470;25/04/2013 0:00;460;106;Toledo;59;Castile-La Mancha;7;Spain
455;Plaza Zocodover;En esta plaza hay varios lugares para comer, unos puestos como una feria q venden libros y aca se centraliza un poco el turismo, siempre esta repleta de gente.;3.985.962.800;-402.154.630;25/04/2013 0:00;462;106;Toledo;59;Castile-La Mancha;7;Spain
467;Plaza de toros;;3.986.727.849;-402.337.489;25/04/2013 0:00;474;106;Toledo;59;Castile-La Mancha;7;Spain
468;Circo Romano;;3.986.430.700;-402.915.300;25/04/2013 0:00;475;106;Toledo;59;Castile-La Mancha;7;Spain
447;La Sagrada Familia;Iglesia hecha por Gaudi. No entramos todavia a visitarla pero dicen que es muy linda por dentro;4.140.357.070;217.447.220;26/04/2013 0:00;453;16;Barcelona;14;Catalonia;7;Spain
448;Arc de Triomf;El arco del triunfo español...;4.139.092.722;218.051.327;26/04/2013 0:00;454;16;Barcelona;14;Catalonia;7;Spain
449;Parc de la Ciutadella;Un parque con la fuente de gaudi, un par de museos, el parlamento catalan y el zoo de barcelona.;4.138.925.740;218.399.820;26/04/2013 0:00;456;16;Barcelona;14;Catalonia;7;Spain
450;Playa!;A pesar de que el dia estaba horrible y que estaba por largarse a llover en cualquier momento fuimos a caminar por la playa. Si bien no hacia frio (tampoco calor) habia muchisima gente en el mar (la mayoria surfers).;4.138.139.315;219.494.700;26/04/2013 0:00;457;16;Barcelona;14;Catalonia;7;Spain
451;El Barri Gòtic;El barrio gotico es el barrio mas antiguo de barcelona. Se lo considera el casco historico y tiene un trazado muy particular por lo que es bastante facil perderse. Por eso en muchas esquinas hay carteles señalando para donde queda la salida.;4.138.190.550;217.818.500;26/04/2013 0:00;458;16;Barcelona;14;Catalonia;7;Spain
452;Catedral de Barcelona;Tiene un estilo claramente gotico y una de las entradas es por el claustro que esta a un lado el cual tiene un patio con una fuente en el medio llena de ganzos.;4.138.419.800;217.629.600;26/04/2013 0:00;459;16;Barcelona;14;Catalonia;7;Spain
458;Casa Batlló;Lo mismo que con los otros edificois de gaudi. mucha gente y caro! Me quede con las ganas...;4.139.170.000;216.491.800;27/04/2013 0:00;464;16;Barcelona;14;Catalonia;7;Spain
457;La Pedrera - Casa Mila;Lo mismo que con los otros edificois de gaudi. mucha gente y caro! Me quede con las ganas...;4.139.530.870;216.183.540;27/04/2013 0:00;465;16;Barcelona;14;Catalonia;7;Spain
460;Parc Güell;Este parque tambien fue diseñado por Gaudi. Es muy loco e imperdible.;4.141.348.840;215.312.810;27/04/2013 0:00;467;16;Barcelona;14;Catalonia;7;Spain
461;Plaça de Catalunya;;4.138.662.310;216.934.020;27/04/2013 0:00;468;16;Barcelona;14;Catalonia;7;Spain
462;Mercado de la Boqueria;Un mercado que venden jamones de todo tipo, frutas y pescados.;4.138.165.075;217.172.227;27/04/2013 0:00;469;16;Barcelona;14;Catalonia;7;Spain
463;Plaça Reial;;4.138.000.480;217.504.080;27/04/2013 0:00;470;16;Barcelona;14;Catalonia;7;Spain
464;Santa Maria del Pi;;4.138.208.710;217.361.660;27/04/2013 0:00;471;16;Barcelona;14;Catalonia;7;Spain
465;Ramblas;;4.138.191.203;217.255.206;27/04/2013 0:00;472;16;Barcelona;14;Catalonia;7;Spain
469;Magic Fountain of Montjuic;En teoria se ve como en la foto, pero fuimos en un horario que esta apagada. Con el clima que hay estos dias nos vamos a quedar sin ver el show...;4.137.104.990;215.180.060;28/04/2013 0:00;476;16;Barcelona;14;Catalonia;7;Spain
470;Palacio Nacional - Museo Nacional de Arte;;4.136.828.850;215.218.020;28/04/2013 0:00;477;16;Barcelona;14;Catalonia;7;Spain
471;Palau Sant Jordi;;4.136.162.670;215.298.840;28/04/2013 0:00;478;16;Barcelona;14;Catalonia;7;Spain
472;Estadio Olimpico;;4.136.594.500;215.576.480;28/04/2013 0:00;479;16;Barcelona;14;Catalonia;7;Spain
473;Montjuïc Castle;;4.136.338.150;216.623.160;28/04/2013 0:00;480;16;Barcelona;14;Catalonia;7;Spain
474;World Trade Center;;4.137.303.730;217.851.530;28/04/2013 0:00;481;16;Barcelona;14;Catalonia;7;Spain
478;Carrer Muralla;La ciudad tiene los restos de esta muralla que rodea el centro historico. Se puede subir y recorrer caminando por arriba de ella.;4.198.196.645;282.601.387;29/04/2013 0:00;485;107;Girona;14;Catalonia;7;Spain
479;Plaça Catalunya;;4.198.190.270;282.361.380;29/04/2013 0:00;486;107;Girona;14;Catalonia;7;Spain
480;Plaza de la Francesa;;4.198.697.892;282.834.917;29/04/2013 0:00;487;107;Girona;14;Catalonia;7;Spain
481;Catedral;;4.198.734.960;282.636.760;29/04/2013 0:00;488;107;Girona;14;Catalonia;7;Spain
482;Sant Feliu;;4.198.756.270;282.460.910;29/04/2013 0:00;489;107;Girona;14;Catalonia;7;Spain
483;Puente de Gomez;;4.198.666.454;282.400.936;29/04/2013 0:00;490;107;Girona;14;Catalonia;7;Spain
484;Pont de les Peixateries Velles - Puente de Eiffel;;4.198.454.492;282.389.328;29/04/2013 0:00;491;107;Girona;14;Catalonia;7;Spain
485;Puente de Piedra;;4.198.275.180;282.378.930;29/04/2013 0:00;492;107;Girona;14;Catalonia;7;Spain
486;Plaça Independència;;4.198.611.050;282.325.020;29/04/2013 0:00;493;107;Girona;14;Catalonia;7;Spain
488;Capitole;;4.360.442.920;144.381.210;30/04/2013 0:00;495;108;Toulouse;60;Midi-Pyrénées;5;France
489;Place Saint-Sernin;;4.360.792.120;144.194.330;30/04/2013 0:00;496;108;Toulouse;60;Midi-Pyrénées;5;France
490;Hôtel d'Assézat;;4.360.008.900;144.207.800;30/04/2013 0:00;497;108;Toulouse;60;Midi-Pyrénées;5;France
491;Pont Neuf;;4.359.931.910;143.887.670;30/04/2013 0:00;498;108;Toulouse;60;Midi-Pyrénées;5;France
492;Jardin du Compans Caffarelli - Jarin Japones;Es un parque que adentro tiene un jardin japones adentro con un jardin zen.;4.361.171.979;143.232.604;01/05/2013 0:00;499;108;Toulouse;60;Midi-Pyrénées;5;France
493;Plais des Sports;;4.361.221.694;143.537.303;01/05/2013 0:00;500;108;Toulouse;60;Midi-Pyrénées;5;France
494;Paroisse de Saint Aubin;;4.360.429.220;145.432.780;01/05/2013 0:00;501;108;Toulouse;60;Midi-Pyrénées;5;France
495;Halle Aux Grains;;4.360.003.696;145.397.500;01/05/2013 0:00;502;108;Toulouse;60;Midi-Pyrénées;5;France
496;Monument aux Combattants de la Haute-Garonne;;4.360.010.450;145.204.040;01/05/2013 0:00;503;108;Toulouse;60;Midi-Pyrénées;5;France
497;Cathédrale Saint-Étienne;;4.359.993.660;145.049.210;01/05/2013 0:00;504;108;Toulouse;60;Midi-Pyrénées;5;France
498;Jardin du Grand-Rond;;4.359.498.850;145.194.280;01/05/2013 0:00;505;108;Toulouse;60;Midi-Pyrénées;5;France
499;Le Jardin Royal;;4.359.644.550;145.086.960;01/05/2013 0:00;506;108;Toulouse;60;Midi-Pyrénées;5;France
500;Monumento a Antoine de Saint-Exupéry;;4.359.524.738;144.972.727;01/05/2013 0:00;507;108;Toulouse;60;Midi-Pyrénées;5;France
501;Jardin des Plantes;;4.359.277.700;145.240.500;01/05/2013 0:00;508;108;Toulouse;60;Midi-Pyrénées;5;France
502;Palais de Justice;;4.359.229.340;144.467.030;01/05/2013 0:00;509;108;Toulouse;60;Midi-Pyrénées;5;France
503;Palais Niel;;4.359.728.230;145.096.950;01/05/2013 0:00;510;108;Toulouse;60;Midi-Pyrénées;5;France
504;Place de la Trinité;;4.359.970.200;144.430.100;01/05/2013 0:00;511;108;Toulouse;60;Midi-Pyrénées;5;France
506;Playa! Y con sol!;Hoy llegamos a Marsella. La ciudad no me gusto demasiado, me parecio sucia, desprolija, fea... Aprovechamos para ir a la playa ya que habia un sol tremendo y en la zona cercana a la playa es mas lindo (tambien se ve mas caro con casonas, calles mas cuidadas y parquizadas).Las playas no me parecieron nada del otro mundo (son chiquitas y en algunas hay arena y piedras, otras solo piedra) pero lo que si es inmejorable es la vista, para eso dejo la foto...;4.326.198.942;537.231.201;02/05/2013 0:00;513;109;Marseille;61;Provence-Alpes-Côte d'Azur;5;France
508;Calanque de Sugiton;Despues de media hora de colectivo llegamos a la entrada del parque. Caminamos un rato largo y llegamos a la costa. La vista es increible y cuando bajamos llegamos a una parte con piedras bordeando el agua. Mas tarde fuimos a una playita chiquita entre lo calaques. INCREIBLE.;4.321.047.990;545.558.300;03/05/2013 0:00;515;109;Marseille;61;Provence-Alpes-Côte d'Azur;5;France
509;Playa en Niza;Llegamos y salimos corriendo a la playa. Despues salimos a recorrer un poco y la verdad que es MUY lindo Niza. Mucho contraste con Marsella.;4.369.463.970;727.700.748;04/05/2013 0:00;516;110;Nice;61;Provence-Alpes-Côte d'Azur;5;France
510;Place Masséna;;4.369.694.490;727.079.730;04/05/2013 0:00;517;110;Nice;61;Provence-Alpes-Côte d'Azur;5;France
511;Colline du Château;Una colina que tiene una vista muy linda de Niza. De un lado se ve toda la ciudad y las playas, del otro se ve el amarradero de yates y cruceros. Sobre la colina hay un parque con juegos para chicos.;4.369.720.400;727.999.270;04/05/2013 0:00;518;110;Nice;61;Provence-Alpes-Côte d'Azur;5;France
512;Caminando por el centro;Solo puedo decir que es MUY lindo Niza!;4.369.758.750;726.720.790;04/05/2013 0:00;519;110;Nice;61;Provence-Alpes-Côte d'Azur;5;France
513;Duomo di Milano;Una iglesia ENORME. Llena de vitraux pero muy lugubre. Algo loco, estan momificados dos beatos de esa iglesia en una vitrina con sus trajes.;4.546.409.259;919.105.593;05/05/2013 0:00;520;19;Milan;16;Lombardy;9;Italy
514;Galleria Vittorio Emanuele II;;4.546.522.505;918.997.761;05/05/2013 0:00;521;19;Milan;16;Lombardy;9;Italy
515;Castello Sforzesco;;4.547.061.230;917.864.490;05/05/2013 0:00;522;19;Milan;16;Lombardy;9;Italy
516;Piazza Castello;;4.547.179.279;917.721.823;05/05/2013 0:00;523;19;Milan;16;Lombardy;9;Italy
517;Arco della Pace;;4.547.568.510;917.239.840;05/05/2013 0:00;524;19;Milan;16;Lombardy;9;Italy
518;Lugano;Llegamos recorrimos todo y nos fuimos. Una linda ciudad, chiquita, muy prolija y cara. Parece una version miniatura de Bariloche (salvando las distancias).;4.600.426.014;895.844.269;06/05/2013 0:00;525;18;Lugano;15;Ticino;8;Switzerland
520;Como;Despues de Lugano pasamor por Como. Una ciudad chiquita con un lago tambien. Es una mini ciudad italiana del estereotipo de las peliculas. Muy linda.;4.581.768.895;908.227.086;06/05/2013 0:00;527;111;Como;16;Lombardy;9;Italy
521;Duomo di Como;Pasamos por la Catedral de Como. Es enorme y esta bastante buena. Igualmente más chica que la de Milan.;4.581.188.980;908.399.880;06/05/2013 0:00;528;111;Como;16;Lombardy;9;Italy
522;Duomo di Milano de noche;;4.546.446.130;918.922.130;06/05/2013 0:00;529;19;Milan;16;Lombardy;9;Italy
523;Galleria Vittorio Emanuele II de noche;;4.546.469.080;919.000.980;06/05/2013 0:00;530;19;Milan;16;Lombardy;9;Italy
524;Lindenhof;Una linda vista desde esta plaza del rio y el centro de la ciudad. ;4.737.301.598;854.136.380;07/05/2013 0:00;531;17;Zurich;7;South Holland;8;Switzerland
525;Sankt Peter Kirche;;4.737.112.770;854.060.370;07/05/2013 0:00;532;17;Zurich;7;South Holland;8;Switzerland
526;Augustinergasse Straat;;4.737.208.000;853.959.000;07/05/2013 0:00;533;17;Zurich;7;South Holland;8;Switzerland
527;Florence;Llegamos a Florencia, salimos a buscar un supermercado para comprar algo para cenar y la verdad que es muy linda la ciudad aunque un poco sucia y olores (por lo menos la zona que recorrimos).;4.377.103.320;1.124.800.060;08/05/2013 0:00;534;21;Florence;17;Tuscany;9;Italy
528;Duomo di Firence;;4.377.305.926;1.125.702.813;09/05/2013 0:00;535;21;Florence;17;Tuscany;9;Italy
529;Ponte Vecchio;;4.376.798.850;1.125.313.410;09/05/2013 0:00;536;21;Florence;17;Tuscany;9;Italy
530;Piazzale Michelangelo;Tiene una increible vista de todo Florencia. Para mi mejor que subir a la cupula o a la torre del duomo ya que se ve lo mas importante... EL DUOMO!;4.376.282.100;1.126.501.130;09/05/2013 0:00;537;21;Florence;17;Tuscany;9;Italy
531;Duomo di Firence de noche;;4.377.280.360;1.125.597.670;09/05/2013 0:00;538;21;Florence;17;Tuscany;9;Italy
532;Ponte Vecchio de noche;;4.376.798.850;1.125.313.410;09/05/2013 0:00;539;21;Florence;17;Tuscany;9;Italy
533;Leaning Tower of Pisa;;4.372.295.160;1.039.659.710;10/05/2013 0:00;540;20;Pisa;17;Tuscany;9;Italy
534;Cinque Terre - Riomaggiore;;4.409.920.386;973.728.633;10/05/2013 0:00;541;15;Riomaggiore;62;Liguria;9;Italy
535;Cinque Terre - Manarola;;4.410.645.969;972.732.765;10/05/2013 0:00;542;112;Manarola;62;Liguria;9;Italy
536;Cinque Terre - Vernazza;;4.413.492.110;968.499.350;10/05/2013 0:00;543;113;Vernazza;62;Liguria;9;Italy
537;Colosseum;;4.189.026.800;1.249.231.500;11/05/2013 0:00;544;22;Rome;18;Lazio;9;Italy
538;Foros romanos;;4.188.828.724;1.248.744.411;11/05/2013 0:00;545;22;Rome;18;Lazio;9;Italy
539;Altar of the Fatherland;;4.189.459.010;1.248.310.520;11/05/2013 0:00;546;22;Rome;18;Lazio;9;Italy
540;Piazza della Repubblica de noche;;4.190.245.080;1.249.652.060;11/05/2013 0:00;547;22;Rome;18;Lazio;9;Italy
541;Plaza San Pedro;Aprovechamos que habia una ceremonia de canonizacion y fuimos a visitar el vaticano. Llegamos justo para poder sentarnos. cuando termino nos pusimos justo donde iba a pasar Franchesco con el papamovil.;4.190.197.010;1.245.704.600;12/05/2013 0:00;548;22;Rome;18;Lazio;22;Vatican City
543;Castel Sant'Angelo;;4.190.273.700;1.246.640.000;12/05/2013 0:00;549;22;Rome;18;Lazio;9;Italy
542;Piazza del Popolo;;4.191.101.910;1.247.618.790;12/05/2013 0:00;550;22;Rome;18;Lazio;9;Italy
544;Piazza Navona, Rome;;4.189.855.240;1.247.321.100;12/05/2013 0:00;551;22;Rome;18;Lazio;9;Italy
545;Area Sacra di Largo Argentina;;4.189.562.100;1.247.682.830;12/05/2013 0:00;552;22;Rome;18;Lazio;9;Italy
546;Pantheon;Se construyo en el año 80 antes de cristo.;4.189.886.100;1.247.693.060;12/05/2013 0:00;553;22;Rome;18;Lazio;9;Italy
547;Trevi Fountain;Increible la cantidad de gente que habia. Con un sol fuerticimo estaban todos tomando sombra al costado de la fuente.;4.190.100.460;1.248.328.530;12/05/2013 0:00;554;22;Rome;18;Lazio;9;Italy
548;Musei Vaticani;Despues de una hora y media de cola entramos a los museos vaticanos. Colecciones de arte de todos lados de todos los tiempos.;4.190.555.537;1.245.456.493;13/05/2013 0:00;555;22;Rome;18;Lazio;9;Italy
549;Sistine Chapel;;4.190.304.400;1.245.446.200;13/05/2013 0:00;556;15;Vaticane;35;;22;Vatican City
550;Basilica di San Pietro;;4.190.214.930;1.245.509.510;13/05/2013 0:00;557;22;Rome;18;Lazio;22;Vatican City
551;Piazza di San Pietro;;4.190.224.512;1.245.745.544;13/05/2013 0:00;558;22;Rome;18;Lazio;22;Vatican City
552;Isola Tiberina;;4.189.097.839;1.247.639.338;13/05/2013 0:00;559;22;Rome;18;Lazio;9;Italy
553;Piazza di Spagna;;4.190.606.660;1.248.176.940;13/05/2013 0:00;560;22;Rome;18;Lazio;9;Italy
554;Scalinata Trinita dei Monti;;4.190.459.000;1.247.926.000;13/05/2013 0:00;561;22;Rome;18;Lazio;9;Italy
555;Fonte Acqua Paola;;4.188.879.620;1.246.425.988;14/05/2013 0:00;562;22;Rome;18;Lazio;9;Italy
557;Piazza di San Pietro in Montorio;;4.188.858.400;1.246.665.000;14/05/2013 0:00;563;22;Rome;18;Lazio;9;Italy
556;Chiesa San Pietro in Montorio;;4.188.858.400;1.246.665.000;14/05/2013 0:00;564;22;Rome;18;Lazio;9;Italy
558;Bocca della Verità;;4.188.813.200;1.248.140.000;14/05/2013 0:00;565;22;Rome;18;Lazio;9;Italy
559;Santa Maria in Cosmedin;;4.188.818.900;1.248.143.500;14/05/2013 0:00;566;22;Rome;18;Lazio;9;Italy
560;Castel dell'Ovo;;4.082.831.570;1.424.760.440;15/05/2013 0:00;567;24;Naples;19;Campania;9;Italy
561;Piazza del Plebiscito;;4.083.661.250;1.424.861.840;15/05/2013 0:00;568;24;Naples;19;Campania;9;Italy
562;San Francesco di Paola;;4.083.519.070;1.424.731.430;15/05/2013 0:00;569;24;Naples;19;Campania;9;Italy
563;Umberto the Ist Gallery;;4.083.849.160;1.424.937.970;15/05/2013 0:00;570;24;Naples;19;Campania;9;Italy
564;Castel Nuovo;;4.083.842.400;1.425.240.000;15/05/2013 0:00;571;24;Naples;19;Campania;9;Italy
565;Duomo of Naples;;4.085.244.510;1.425.923.840;15/05/2013 0:00;572;24;Naples;19;Campania;9;Italy
566;Piazza Bartolo Longo;;4.074.897.770;1.449.950.880;16/05/2013 0:00;573;115;Pompei;19;Campania;9;Italy
567;Ciudad arqueologica;Es increible ver una ciudad que en el 72 DC quedo congelada despues de que la cubriera la erupcion del vesubio. Todavia estan las ruinas de como era la ciudad entera y se pueden ver personas focilizadas en la posicion en la que murieron. Es increible!;4.075.038.600;1.448.422.400;16/05/2013 0:00;574;115;Pompei;19;Campania;9;Italy
568;Vietri sul mare;Quisimos ir a Amalfi y cuando llegamos a la estacion, salimos a la ciudad que ahi estaba y despues de un rato vimos que era Vietri. La oficina de turismo estaba cerrada asi que nos quedamos toda la tarde ahi. Cuando volvimos ya habia abierto, preguntamos y resulta que habia que tomar un colectivo y a una hora de distancia esta Amalfi.;4.067.281.601;1.472.792.656;16/05/2013 0:00;575;116;Vietri Sul Mare;19;Campania;9;Italy
569;Playa;;4.066.721.249;1.472.820.689;16/05/2013 0:00;576;116;Vietri Sul Mare;19;Campania;9;Italy
570;Sorrento;El servicio meteorologico decia lluvia todo el dia y nos despertamos con lluvia... pero media hora despues un sol terrible. Teniendo fe me fui con jean y un paraguas en la mochila con la esperanza de poder recorrer sorrento... lo que paso fue que el sol se quedo y solo me pude mojar los pies xq para que iba a llevar maya y toalla?;4.062.629.250;1.437.579.850;17/05/2013 0:00;577;117;Sorrento;19;Campania;9;Italy
571;Capri;;4.055.068.990;1.424.280.030;18/05/2013 0:00;578;118;Capri;19;Campania;9;Italy
572;Marina Piccola;;4.054.518.229;1.423.350.635;18/05/2013 0:00;579;118;Capri;19;Campania;9;Italy
573;Ponte Scalzi;;4.544.110.700;1.232.281.760;19/05/2013 0:00;580;25;Venice;20;Veneto;9;Italy
574;Ponte di Rialto;;4.543.803.970;1.233.591.110;19/05/2013 0:00;581;25;Venice;20;Veneto;9;Italy
575;Piazza San Marco;;4.543.399.540;1.233.781.880;19/05/2013 0:00;582;25;Venice;20;Veneto;9;Italy
576;Venice de noche;;4.544.084.740;1.231.551.510;19/05/2013 0:00;583;25;Venice;20;Veneto;9;Italy
577;Calle de l'Orto;;4.544.505.130;1.232.627.880;20/05/2013 0:00;584;25;Venice;20;Veneto;9;Italy
578;St. Stephen's Cathedral;;4.820.841.140;1.637.347.070;21/05/2013 0:00;585;27;Vienna;21;Vienna;10;Austria
579;St. Peter's Church;;4.820.943.090;1.637.008.410;21/05/2013 0:00;586;27;Vienna;21;Vienna;10;Austria
580;Schönbrunn Castle;;4.818.486.480;1.631.223.980;21/05/2013 0:00;587;27;Vienna;21;Vienna;10;Austria
581;Hofburg zu Wien;;4.820.774.700;1.636.586.300;22/05/2013 0:00;588;27;Vienna;21;Vienna;10;Austria
582;Parlament;;4.820.795.900;1.635.915.900;22/05/2013 0:00;589;27;Vienna;21;Vienna;10;Austria
583;La casa de Mozart;;4.820.815.900;1.637.487.060;22/05/2013 0:00;590;27;Vienna;21;Vienna;10;Austria
584;Donau;;4.822.624.625;1.641.450.265;22/05/2013 0:00;591;27;Vienna;21;Vienna;10;Austria
585;Casa Hundertwasser;;4.820.747.560;1.639.331.020;22/05/2013 0:00;592;27;Vienna;21;Vienna;10;Austria
586;Pražský orloj;Pasamos por el reloj que esta en la plaza principal del barrio viejo. A cada hora salen unos muñecos (al mejor estilo del reloj del centro civico de bariloche). Ademas tiene un reloj astronomico.;5.008.699.660;1.442.077.340;23/05/2013 0:00;593;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
587;Karl?v most;;5.008.671.940;1.440.953.980;23/05/2013 0:00;594;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
588;Karlov College y Teatro Estatal;A la izquiera la univiersidad, una de las primeras de europa. A la derecha el teatro donde Mozart presento Don Giovani.;5.009.111.450;1.442.750.240;24/05/2013 0:00;595;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
589;Wenceslas Square;;5.008.163.020;1.442.686.960;24/05/2013 0:00;596;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
590;Municipal House;;5.008.777.290;1.442.799.060;24/05/2013 0:00;597;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
591;Puerta (Torre) de la Polvora;;5.008.777.290;1.442.799.060;24/05/2013 0:00;598;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
592;Escultura de Kafka;Se basa en una historia de Kafka que se basa en un sueño recurrente que tenia el sobre una persona sin manos ni cabeza que lo perseguia hasta que una noche soño que se subia y lo guiaba por la ciudad. En el piso se ven las patas de una araña en base a otra historia en la que se convertia en una araña gigante.;5.009.014.763;1.442.073.047;24/05/2013 0:00;599;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
593;Metronomo;Ahi habia un monumento a Stalin. Despues de que asumio Gorbachov y este mandara a destruir todos los simbolos Stanilistas en Rusia, en Praga destruyeron este y pusieron ese metronomo que marca el tiempo en que Republica Checa es libre.;5.009.467.502;1.441.595.650;24/05/2013 0:00;600;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
594;Old New Synagogue;En esta sinagoga nace la historia del golem y segun se dice dentro esta el golem muerto.;5.009.006.550;1.441.856.780;24/05/2013 0:00;601;28;Prague;22;Hlavní m?sto Praha;11;Czech Republic
